,bottleID,cruise,yyyymmdd,V1V2data,V4data
2936,1034902009,AE1820,20180722,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
2937,1034902010,AE1820,20180722,,
2938,1034902011,AE1820,20180722,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
2939,1034902012,AE1820,20180722,,
2940,1034902013,AE1820,20180722,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
2941,1034902014,AE1820,20180722,,
2942,1034902015,AE1820,20180722,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
2943,1034902016,AE1820,20180722,,
2944,1034902017,AE1820,20180722,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
2945,1034902018,AE1820,20180722,,
2946,1034902019,AE1820,20180722,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
2947,1034902020,AE1820,20180722,,
2948,1034902021,AE1820,20180722,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
2949,1034902022,AE1820,20180722,,
2950,1034902023,AE1820,20180722,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
2951,1034902024,AE1820,20180722,,
2952,1034902601,AE1820,20180723,,
2953,1034902602,AE1820,-999,,
2954,1034902603,AE1820,-999,,
2955,1034902604,AE1820,-999,,
2956,1034902605,AE1820,-999,,
2957,1034902606,AE1820,-999,,
2958,1034902607,AE1820,-999,,
2959,1034902608,AE1820,-999,,
2960,1034902609,AE1820,-999,,
2961,1034902610,AE1820,-999,,
2962,1034902611,AE1820,-999,,
2963,1034902612,AE1820,-999,,
2964,1034902613,AE1820,-999,,
2965,1034902614,AE1820,-999,,
2966,1034902615,AE1820,-999,,
2967,1034902616,AE1820,-999,,
2968,1034902617,AE1820,-999,,
2969,1034902618,AE1820,-999,,
2970,1034902619,AE1820,-999,,
2971,1034902620,AE1820,-999,,
2972,1034902621,AE1820,-999,,
2973,1034902622,AE1820,-999,,
2974,1034902623,AE1820,-999,,
2975,1034902624,AE1820,-999,,
2976,1035000801,AE1822,20180813,,
2977,1035000802,AE1822,20180813,,
2978,1035000803,AE1822,20180813,,
2979,1035000804,AE1822,20180813,,
2980,1035000805,AE1822,20180813,,
2981,1035000806,AE1822,20180813,,
2982,1035000807,AE1822,20180813,,
2983,1035000808,AE1822,20180813,,
2984,1035000809,AE1822,20180813,,
2985,1035000810,AE1822,20180813,,
2986,1035000811,AE1822,20180813,,
2987,1035000812,AE1822,20180813,,
2988,1035000813,AE1822,20180813,,
2989,1035000814,AE1822,20180813,,
2990,1035000815,AE1822,20180813,,
2991,1035000901,AE1822,20180813,,
2992,1035000902,AE1822,20180813,,
2993,1035000903,AE1822,20180813,,
2994,1035000904,AE1822,20180813,,
2995,1035000905,AE1822,20180813,,
2996,1035000906,AE1822,20180813,,
2997,1035000907,AE1822,20180813,,
2998,1035000908,AE1822,20180813,,
2999,1035000909,AE1822,20180813,,
3000,1035000910,AE1822,20180813,,
3001,1035000911,AE1822,20180813,,
3002,1035000912,AE1822,20180813,,
3003,1035000913,AE1822,20180813,,
3004,1035000914,AE1822,20180813,,
3005,1035000915,AE1822,20180813,,
3006,1035000916,AE1822,20180813,,
3007,1035000917,AE1822,20180813,,
3008,1035000918,AE1822,20180813,,
3009,1035000919,AE1822,20180813,,
3010,1035000920,AE1822,20180813,,
3011,1035000921,AE1822,20180813,,
3012,1035000922,AE1822,20180813,,
3013,1035000923,AE1822,20180813,,
3014,1035000924,AE1822,20180813,,
3015,1035001001,AE1822,20180814,,
3016,1035001002,AE1822,20180814,,
3017,1035001003,AE1822,20180814,,
3018,1035001004,AE1822,20180814,,
3019,1035001005,AE1822,20180814,,
3020,1035001006,AE1822,20180814,,
3021,1035001007,AE1822,20180814,,
3022,1035001008,AE1822,20180814,,
3023,1035001009,AE1822,20180814,,
3024,1035001010,AE1822,20180814,,
3025,1035001011,AE1822,20180814,,
3026,1035001012,AE1822,20180814,,
3027,1035001013,AE1822,20180814,,
3028,1035001014,AE1822,20180814,,
3029,1035001015,AE1822,20180814,,
3030,1035001016,AE1822,20180814,,
3031,1035001201,AE1822,20180814,,
3032,1035001202,AE1822,20180814,,
3033,1035001203,AE1822,20180814,,
3034,1035001204,AE1822,20180814,,
3035,1035001205,AE1822,20180814,,
3036,1035001206,AE1822,20180814,,
3037,1035001207,AE1822,20180814,,
3038,1035001208,AE1822,20180814,,
3039,1035001209,AE1822,20180814,,
3040,1035001210,AE1822,20180814,,
3041,1035001211,AE1822,20180814,,
3042,1035001212,AE1822,20180814,,
3043,1035001213,AE1822,20180814,,
3044,1035001214,AE1822,20180814,,
3045,1035001215,AE1822,20180814,,
3046,1035001216,AE1822,20180814,,
3047,1035001217,AE1822,20180814,,
3048,1035001218,AE1822,20180814,,
3049,1035001219,AE1822,20180814,,
3050,1035001220,AE1822,20180814,,
3051,1035001221,AE1822,20180814,,
3052,1035001222,AE1822,20180814,,
3053,1035001223,AE1822,20180814,,
3054,1035001224,AE1822,20180814,,
3055,1035001301,AE1822,20180814,,
3056,1035001302,AE1822,20180814,,
3057,1035001303,AE1822,20180814,,
3058,1035001304,AE1822,20180814,,
3059,1035001305,AE1822,20180814,,
3060,1035001306,AE1822,20180814,,
3061,1035001307,AE1822,20180814,,
3062,1035001308,AE1822,20180814,,
3063,1035001309,AE1822,20180814,,
3064,1035001310,AE1822,-999,,
3065,1035001311,AE1822,-999,,
3066,1035001312,AE1822,-999,,
3067,1035001313,AE1822,-999,,
3068,1035001314,AE1822,-999,,
3069,1035001315,AE1822,-999,,
3070,1035001316,AE1822,-999,,
3071,1035001317,AE1822,-999,,
3072,1035001318,AE1822,-999,,
3073,1035001319,AE1822,-999,,
3074,1035001320,AE1822,-999,,
3075,1035001321,AE1822,-999,,
3076,1035001322,AE1822,-999,,
3077,1035001323,AE1822,-999,,
3078,1035001324,AE1822,-999,,
3079,1035001601,AE1822,20180815,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3080,1035001602,AE1822,20180815,,
3081,1035001603,AE1822,20180815,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3082,1035001604,AE1822,20180815,,
3083,1035001605,AE1822,20180815,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3084,1035001606,AE1822,20180815,,
3085,1035001607,AE1822,20180815,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3086,1035001608,AE1822,20180815,,
3087,1035001609,AE1822,20180815,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3088,1035001610,AE1822,20180815,,
3089,1035001611,AE1822,20180815,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3090,1035001612,AE1822,20180815,,
3091,1035001613,AE1822,20180815,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3092,1035001614,AE1822,20180815,,
3093,1035001615,AE1822,20180815,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3094,1035001616,AE1822,20180815,,
3095,1035001617,AE1822,20180815,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3096,1035001618,AE1822,20180815,,
3097,1035001619,AE1822,20180815,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3098,1035001620,AE1822,20180815,,
3099,1035001621,AE1822,20180815,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3100,1035001622,AE1822,20180815,,
3101,1035001623,AE1822,20180815,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3102,1035001624,AE1822,20180815,,
3103,1035100801,AE1825,20180911,,
3104,1035100802,AE1825,20180911,,
3105,1035100803,AE1825,20180911,,
3106,1035100804,AE1825,20180911,,
3107,1035100805,AE1825,20180911,,
3108,1035100806,AE1825,20180911,,
3109,1035100807,AE1825,20180911,,
3110,1035100808,AE1825,20180911,,
3111,1035100809,AE1825,20180911,,
3112,1035100810,AE1825,20180911,,
3113,1035100811,AE1825,20180911,,
3114,1035100812,AE1825,20180911,,
3115,1035100813,AE1825,20180911,,
3116,1035100814,AE1825,20180911,,
3117,1035100815,AE1825,20180911,,
3118,1035100816,AE1825,20180911,,
3119,1035100817,AE1825,20180911,,
3120,1035100818,AE1825,20180911,,
3121,1035100819,AE1825,20180911,,
3122,1035100820,AE1825,20180911,,
3123,1035100821,AE1825,20180911,,
3124,1035100822,AE1825,20180911,,
3125,1035100823,AE1825,20180911,,
3126,1035100824,AE1825,20180911,,
3127,1035101001,AE1825,20180911,,
3128,1035101002,AE1825,20180911,,
3129,1035101003,AE1825,20180911,,
3130,1035101004,AE1825,20180911,,
3131,1035101005,AE1825,20180911,,
3132,1035101006,AE1825,20180911,,
3133,1035101007,AE1825,20180911,,
3134,1035101008,AE1825,20180911,,
3135,1035101009,AE1825,20180911,,
3136,1035101010,AE1825,20180911,,
3137,1035101011,AE1825,20180911,,
3138,1035101012,AE1825,20180911,,
3139,1035101013,AE1825,20180911,,
3140,1035101014,AE1825,20180911,,
3141,1035101015,AE1825,20180911,,
3142,1035101016,AE1825,20180911,,
3143,1035101017,AE1825,20180911,,
3144,1035101018,AE1825,20180911,,
3145,1035101019,AE1825,20180911,,
3146,1035101020,AE1825,20180911,,
3147,1035101021,AE1825,20180911,,
3148,1035101022,AE1825,20180911,,
3149,1035101023,AE1825,20180911,,
3150,1035101024,AE1825,20180911,,
3151,1035101101,AE1825,20180912,,
3152,1035101102,AE1825,20180912,,
3153,1035101103,AE1825,20180912,,
3154,1035101104,AE1825,20180912,,
3155,1035101105,AE1825,20180912,,
3156,1035101106,AE1825,20180912,,
3157,1035101107,AE1825,20180912,,
3158,1035101108,AE1825,20180912,,
3159,1035101109,AE1825,20180912,,
3160,1035101110,AE1825,20180912,,
3161,1035101111,AE1825,20180912,,
3162,1035101112,AE1825,20180912,,
3163,1035101113,AE1825,20180912,,
3164,1035101114,AE1825,20180912,,
3165,1035101115,AE1825,20180912,,
3166,1035101116,AE1825,20180912,,
3167,1035101201,AE1825,20180912,,
3168,1035101202,AE1825,20180912,,
3169,1035101203,AE1825,20180912,,
3170,1035101204,AE1825,20180912,,
3171,1035101205,AE1825,20180912,,
3172,1035101206,AE1825,20180912,,
3173,1035101207,AE1825,20180912,,
3174,1035101208,AE1825,20180912,,
3175,1035101209,AE1825,20180912,,
3176,1035101210,AE1825,20180912,,
3177,1035101211,AE1825,20180912,,
3178,1035101212,AE1825,20180912,,
3179,1035101213,AE1825,20180912,,
3180,1035101214,AE1825,20180912,,
3181,1035101215,AE1825,20180912,,
3182,1035101216,AE1825,20180912,,
3183,1035101217,AE1825,20180912,,
3184,1035101218,AE1825,20180912,,
3185,1035101219,AE1825,20180912,,
3186,1035101220,AE1825,20180912,,
3187,1035101221,AE1825,20180912,,
3188,1035101222,AE1825,20180912,,
3189,1035101223,AE1825,20180912,,
3190,1035101224,AE1825,20180912,,
3191,1035101301,AE1825,20180912,,
3192,1035101302,AE1825,20180912,,
3193,1035101303,AE1825,20180912,,
3194,1035101304,AE1825,20180912,,
3195,1035101305,AE1825,20180912,,
3196,1035101306,AE1825,20180912,,
3197,1035101307,AE1825,20180912,,
3198,1035101308,AE1825,20180912,,
3199,1035101309,AE1825,20180912,,
3200,1035101310,AE1825,-999,,
3201,1035101311,AE1825,-999,,
3202,1035101312,AE1825,-999,,
3203,1035101313,AE1825,-999,,
3204,1035101314,AE1825,-999,,
3205,1035101315,AE1825,-999,,
3206,1035101316,AE1825,-999,,
3207,1035101317,AE1825,-999,,
3208,1035101318,AE1825,-999,,
3209,1035101319,AE1825,-999,,
3210,1035101320,AE1825,-999,,
3211,1035101321,AE1825,-999,,
3212,1035101322,AE1825,-999,,
3213,1035101323,AE1825,-999,,
3214,1035101324,AE1825,-999,,
3215,1035101601,AE1825,20180913,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3216,1035101602,AE1825,20180913,,
3217,1035101603,AE1825,20180913,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3218,1035101604,AE1825,20180913,,
3219,1035101605,AE1825,20180913,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3220,1035101606,AE1825,20180913,,
3221,1035101607,AE1825,20180913,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3222,1035101608,AE1825,20180913,,
3223,1035101609,AE1825,20180913,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3224,1035101610,AE1825,20180913,,
3225,1035101611,AE1825,20180913,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3226,1035101612,AE1825,20180913,,
3227,1035101613,AE1825,20180913,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3228,1035101614,AE1825,20180913,,
3229,1035101615,AE1825,20180913,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3230,1035101616,AE1825,20180913,,
3231,1035101617,AE1825,20180913,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3232,1035101618,AE1825,20180913,,
3233,1035101619,AE1825,20180913,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3234,1035101620,AE1825,20180913,,
3235,1035101621,AE1825,20180913,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3236,1035101622,AE1825,20180913,,
3237,1035101623,AE1825,20180913,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3238,1035101624,AE1825,20180913,,
3239,1035200901,AE1829,20181018,,
3240,1035200902,AE1829,20181018,,
3241,1035200903,AE1829,20181018,,
3242,1035200904,AE1829,20181018,,
3243,1035200905,AE1829,20181018,,
3244,1035200906,AE1829,20181018,,
3245,1035200907,AE1829,20181018,,
3246,1035200908,AE1829,20181018,,
3247,1035200909,AE1829,20181018,,
3248,1035200910,AE1829,20181018,,
3249,1035200911,AE1829,20181018,,
3250,1035200912,AE1829,20181018,,
3251,1035200913,AE1829,20181018,,
3252,1035200914,AE1829,20181018,,
3253,1035200915,AE1829,20181018,,
3254,1035200916,AE1829,20181018,,
3255,1035200917,AE1829,20181018,,
3256,1035200918,AE1829,20181018,,
3257,1035200919,AE1829,20181018,,
3258,1035200920,AE1829,20181018,,
3259,1035200921,AE1829,20181018,,
3260,1035200922,AE1829,20181018,,
3261,1035200923,AE1829,20181018,,
3262,1035200924,AE1829,20181018,,
3263,1035201501,AE1829,20181021,,
3264,1035201502,AE1829,20181021,,
3265,1035201503,AE1829,20181021,,
3266,1035201504,AE1829,20181021,,
3267,1035201505,AE1829,20181021,,
3268,1035201506,AE1829,20181021,,
3269,1035201507,AE1829,20181021,,
3270,1035201508,AE1829,20181021,,
3271,1035201509,AE1829,20181021,,
3272,1035201510,AE1829,20181021,,
3273,1035201511,AE1829,20181021,,
3274,1035201512,AE1829,20181021,,
3275,1035201513,AE1829,20181021,,
3276,1035201514,AE1829,20181021,,
3277,1035201515,AE1829,20181021,,
3278,1035201516,AE1829,20181021,,
3279,1035201701,AE1829,20181021,,
3280,1035201702,AE1829,20181021,,
3281,1035201703,AE1829,20181021,,
3282,1035201704,AE1829,20181021,,
3283,1035201705,AE1829,20181021,,
3284,1035201706,AE1829,20181021,,
3285,1035201707,AE1829,20181021,,
3286,1035201708,AE1829,20181021,,
3287,1035201709,AE1829,20181021,,
3288,1035201710,AE1829,20181021,,
3289,1035201711,AE1829,20181021,,
3290,1035201712,AE1829,20181021,,
3291,1035201713,AE1829,20181021,,
3292,1035201714,AE1829,20181021,,
3293,1035201715,AE1829,20181021,,
3294,1035201716,AE1829,20181021,,
3295,1035201717,AE1829,20181021,,
3296,1035201718,AE1829,20181021,,
3297,1035201719,AE1829,20181021,,
3298,1035201720,AE1829,20181021,,
3299,1035201721,AE1829,20181021,,
3300,1035201722,AE1829,20181021,,
3301,1035201723,AE1829,20181021,,
3302,1035201724,AE1829,20181021,,
3303,1035201801,AE1829,20181021,,
3304,1035201802,AE1829,20181021,,
3305,1035201803,AE1829,20181021,,
3306,1035201804,AE1829,20181021,,
3307,1035201805,AE1829,20181021,,
3308,1035201806,AE1829,20181021,,
3309,1035201807,AE1829,20181021,,
3310,1035201808,AE1829,20181021,,
3311,1035201809,AE1829,20181021,,
3312,1035201810,AE1829,20181021,,
3313,1035201811,AE1829,20181021,,
3314,1035201812,AE1829,-999,,
3315,1035201813,AE1829,-999,,
3316,1035201814,AE1829,-999,,
3317,1035201815,AE1829,-999,,
3318,1035201816,AE1829,-999,,
3319,1035201817,AE1829,-999,,
3320,1035201818,AE1829,-999,,
3321,1035201819,AE1829,-999,,
3322,1035201820,AE1829,-999,,
3323,1035201821,AE1829,-999,,
3324,1035201822,AE1829,-999,,
3325,1035201823,AE1829,-999,,
3326,1035201824,AE1829,-999,,
3327,1035202101,AE1829,20181023,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3328,1035202102,AE1829,20181023,,
3329,1035202103,AE1829,20181023,,
3330,1035202104,AE1829,20181023,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3331,1035202105,AE1829,20181023,,
3332,1035202106,AE1829,20181023,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3333,1035202107,AE1829,20181023,,
3334,1035202108,AE1829,20181023,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3335,1035202109,AE1829,20181023,,
3336,1035202110,AE1829,20181023,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3337,1035202111,AE1829,20181023,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3338,1035202112,AE1829,20181023,,
3339,1035202113,AE1829,20181023,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3340,1035202114,AE1829,20181023,,
3341,1035202115,AE1829,20181023,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3342,1035202116,AE1829,20181023,,
3343,1035202117,AE1829,20181023,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3344,1035202118,AE1829,20181023,,
3345,1035202119,AE1829,20181023,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3346,1035202120,AE1829,20181023,,
3347,1035202121,AE1829,20181023,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3348,1035202122,AE1829,20181023,,
3349,1035202123,AE1829,20181023,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3350,1035202124,AE1829,20181023,,
3351,1035300901,AE1831,20181106,,
3352,1035300902,AE1831,20181106,,
3353,1035300903,AE1831,20181106,,
3354,1035300904,AE1831,20181106,,
3355,1035300905,AE1831,20181106,,
3356,1035300906,AE1831,20181106,,
3357,1035300907,AE1831,20181106,,
3358,1035300908,AE1831,20181106,,
3359,1035300909,AE1831,20181106,,
3360,1035300910,AE1831,20181106,,
3361,1035300911,AE1831,20181106,,
3362,1035300912,AE1831,20181106,,
3363,1035300913,AE1831,20181106,,
3364,1035300914,AE1831,20181106,,
3365,1035300915,AE1831,20181106,,
3366,1035300916,AE1831,20181106,,
3367,1035300917,AE1831,20181106,,
3368,1035300918,AE1831,20181106,,
3369,1035300919,AE1831,20181106,,
3370,1035300920,AE1831,20181106,,
3371,1035300921,AE1831,20181106,,
3372,1035300922,AE1831,20181106,,
3373,1035300923,AE1831,20181106,,
3374,1035300924,AE1831,20181106,,
3375,1035301101,AE1831,20181107,,
3376,1035301102,AE1831,20181107,,
3377,1035301103,AE1831,20181107,,
3378,1035301104,AE1831,20181107,,
3379,1035301105,AE1831,20181107,,
3380,1035301106,AE1831,20181107,,
3381,1035301107,AE1831,20181107,,
3382,1035301108,AE1831,20181107,,
3383,1035301109,AE1831,20181107,,
3384,1035301110,AE1831,20181107,,
3385,1035301111,AE1831,20181107,,
3386,1035301112,AE1831,20181107,,
3387,1035301113,AE1831,20181107,,
3388,1035301114,AE1831,20181107,,
3389,1035301115,AE1831,20181107,,
3390,1035301116,AE1831,20181107,,
3391,1035301117,AE1831,20181107,,
3392,1035301201,AE1831,20181107,,
3393,1035301202,AE1831,20181107,,
3394,1035301203,AE1831,20181107,,
3395,1035301204,AE1831,20181107,,
3396,1035301205,AE1831,20181107,,
3397,1035301206,AE1831,20181107,,
3398,1035301207,AE1831,20181107,,
3399,1035301208,AE1831,20181107,,
3400,1035301209,AE1831,20181107,,
3401,1035301210,AE1831,20181107,,
3402,1035301211,AE1831,20181107,,
3403,1035301212,AE1831,20181107,,
3404,1035301213,AE1831,20181107,,
3405,1035301214,AE1831,20181107,,
3406,1035301215,AE1831,20181107,,
3407,1035301216,AE1831,20181107,,
3408,1035301217,AE1831,20181107,,
3409,1035301218,AE1831,20181107,,
3410,1035301219,AE1831,20181107,,
3411,1035301220,AE1831,20181107,,
3412,1035301221,AE1831,20181107,,
3413,1035301222,AE1831,20181107,,
3414,1035301223,AE1831,20181107,,
3415,1035301224,AE1831,20181107,,
3416,1035301301,AE1831,20181107,,
3417,1035301302,AE1831,20181107,,
3418,1035301303,AE1831,20181107,,
3419,1035301304,AE1831,20181107,,
3420,1035301305,AE1831,20181107,,
3421,1035301306,AE1831,20181107,,
3422,1035301307,AE1831,20181107,,
3423,1035301308,AE1831,20181107,,
3424,1035301309,AE1831,20181107,,
3425,1035301310,AE1831,-999,,
3426,1035301311,AE1831,-999,,
3427,1035301312,AE1831,-999,,
3428,1035301313,AE1831,-999,,
3429,1035301314,AE1831,-999,,
3430,1035301315,AE1831,-999,,
3431,1035301316,AE1831,-999,,
3432,1035301317,AE1831,-999,,
3433,1035301318,AE1831,-999,,
3434,1035301319,AE1831,-999,,
3435,1035301320,AE1831,-999,,
3436,1035301321,AE1831,-999,,
3437,1035301322,AE1831,-999,,
3438,1035301323,AE1831,-999,,
3439,1035301324,AE1831,-999,,
3440,1035301701,AE1831,20181108,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3441,1035301702,AE1831,20181108,,
3442,1035301703,AE1831,20181108,,
3443,1035301704,AE1831,20181108,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3444,1035301705,AE1831,20181108,,
3445,1035301706,AE1831,20181108,,
3446,1035301707,AE1831,20181108,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3447,1035301708,AE1831,20181108,,
3448,1035301709,AE1831,20181108,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
3449,1035301710,AE1831,20181108,,
3450,1035301711,AE1831,20181108,,
3451,1035301712,AE1831,20181108,,
3452,1035301713,AE1831,20181108,V1V2_dada2_read_info_03052026.xlsx,V4_dada2_read_info_03052026.xlsx
